city_name,title,address,latitude,longitude,comment
Vallée de la Drôme,Aurél auto,"33 Rue Gustave Eiffel, 26400 Crest, France",44.732,5.0103765,Du lundi au vendredi : de 9h à 18h sur RDV au 06 44 02 95 15   
Vallée de la Drôme,Biodelys,"Place des Moulins, 26400 Crest, France",44.72904,5.027137,Lundi de 9h à 13h30 et de 16h30 à 18h 8h et du mardi au samedi de 8h à 13h30 et de 16h30 à 18h - Commande par téléphone au 04 26 52 72 70
Vallée de la Drôme,SOUBEYRAND COCHET,"11 Rue Maurice Long, 26400 Crest, France",44.727737,5.0217094,"Horaires (à partir du 24 mars) du
Mardi au dimanche de 7h 30 à 12h30. 
Après-midis  réservées aux livraisons.
Commande : 04 75 25 47 34
patisserie.soubeyrand.cochet@gmail.com"
Vallée de la Drôme,L'Etincelle du Centre-ville,"10 Cours de Verdun, 26400 Crest, France",44.727352,5.022751,"Fermé mais commande possible avec récupération à la Plaine.  Pour recevoir le catalogue et les modalités de commandes à distance, adressez-nous un mail à bonjour@letincelle.bio (uniquement par mail, merci).
Vous pouvez nous joindre à La Plaine Bio au 04.75.56.59.29."
Vallée de la Drôme,La Ferme des Buis,"Les Buis, 26400 La Roche-sur-Grane, France",44.66513,4.940304,"Vente à la ferme de produits laitiers et de viandes, du lundi au vendredi de 9h à 12h30 et de 16h30 à 18h - 06 33 26 26 41 - redyne121@gmail.com"
Vallée de la Drôme,la ferme de Saint Pancrace,"les Davins, 26400 Suze, France",44.76099,5.103692,Vente à la ferme de produits laitiers de chèvres tous les jours de 9h à 12h et de 18h à 19h - 07 60 17 26 27 - fermesaintpancrace@gmail.com
Vallée de la Drôme,CVIA,"8 Rue Gustave Eiffel, 26400 Crest, France",44.73178,5.0095882,Ouvert du lundi au vendredi de 9h à 12h et de 14h à 16h - Tel : 04 75 25 02 82
Vallée de la Drôme,Lilice Artisan Fleuriste,"28 Avenue Léon Aubin, 26250 Livron-sur-Drôme, France",44.772953,4.844386,"Suite aux décisions gouvernementales, la boutique est physiquement fermée, mais, nous pouvons encore prendre commande et vous livrer.
Pour nous contacter 06 98 08 32 22/ liliceartisanfleuriste@orange.fr / Facebook : Lilice Artisan Fleuriste (mise à jour du stock, en photo, via ce réseau)
Profitez-en, livraison OFFERTE sur Livron - Loriol - Allex - Fiancey - Grâne - Saulce - Les Petits Robins..."
Vallée de la Drôme,Gaec Ferme de l'auberge,"Lambres, 26400 Divajeu, France",44.707626,5.0051427,"marché à la ferme de Divajeu les lundis de 16h à 18h - 04 75 80 29 34 - producteurs présents : Yann la Petite Boulange , David de la Ferme des Buis avec  fromages et yaourts de brebis, Théophane de la Ferme des Bruyères Natacha pour le GAEC, Stéphane Chauplannaz et Galcerand Serralongue... et aussi Fanny, David et Natacha... "
Vallée de la Drôme,Sarl Boulangerie Patisserie Rey Michel Michel,"Lieu-dit Les Petits Robins, 26250 Livron-sur-Drôme, France",44.802055,4.817182,"Ouvert de 7h à 13h (fermeture quand il n'y a plus de pain).
Tous les jours sauf le mardi. 04 75 61 60 24"
Vallée de la Drôme,Casino Supermarche,"Rue Jean Jaurès, 26400 Crest, France",44.738144,5.0045724,"Lundi, Mardi, Mercredi, Jeudi et Dimanche : de 8h  à 20h. 
Vendredi et samedi : de 8h à 24h
Drive possible
Tèl. 04 75 79 69 00
"
Vallée de la Drôme,GARAGE FABRICE FRAUD - PEUGEOT,"6 Rue des Frères Lumière, 26250 Livron-sur-Drôme, France",44.78134,4.8282123,"Procédure particulière pendant le confinement : appeler avant au 04 74 61 61 74 -
Ouvert de 8h30 à 12h et de 14h à 18h30 du lundi au vendredi"
Vallée de la Drôme,JM Traiteur,"40 Chemin des Ramières QUARTIER, 26160 La Bégude-de-Mazenc, France",44.54598,4.9250174,"Ouvert du mardi au vendredi de 8h30 à 13h00 et de 15h30 à 18h30 et le dimanche de 9h à 12h
Livraison gratuite au domicile à partir de 15€.
04 75 54 69 44"
Vallée de la Drôme,Carrefour Market,"Rue Georges Bovet, 26400 Crest, France",44.72895,5.02896,"Horaires :
Lundi au Samedi : de 8h à 19h
Dimanche : de 8h30 à 12h

Tèl ; 04 75 25 11 40

"
Vallée de la Drôme,Place de la Fontaine,"Place de la Fontaine, 26400 Piégros-la-Clastre, France",44.69919,5.097613,"MIMI Marché - Marché sur commandes au 07 66 56 17 30 et après inscription de 3€ sur le site mimimarche@jowana.fr
Récupération des commandes remises par des bénévoles du village le vendredi, place de la fontaine, à Piégros, entre 18h et 19h30. 
"
Vallée de la Drôme,GARAGE EHD AUTOMOBILES,"590 CHEMIN DE PALERE, 26250 Livron-sur-Drôme, France",44.771706,4.804276,Garage mécanique  automobiles  toutes marques réseau eurorepar  car service  vente et réparation  de véhicules  ouvert du lundi au vendredi de 08h00 a 12h00 et de 14h00 à 18h00 le samedi matin ouvert uniquement  sur rendez vous téléphone  0652322519 mail ehdautomobiles@outlook.fr  
Vallée de la Drôme,Imprimerie Papeterie Veziant,"Rue Jean Jaurès, 26400 Crest, France",44.7353,5.0068626,"Ouvert du lundi au vendredi de 9h à 12h.
Pour toutes demandes merci de nous contacter par mail ou téléphone avant votre venue.
Tél: 04-75-25-10-52
Mail service papeterie : papeterie@veziant.fr 
Mail service imprimerie : imprimerie@veziant.fr"
Vallée de la Drôme,Boucherie de la Tour,"7 Rue Lieutenant Michel Prunet, 26400 Crest, France",44.733288,5.011293,"Horaires :
Mardi au Samedi de 7h30 à 12h30

Tèl. 04 75 57 74 18


"
Vallée de la Drôme,Mairie de Crest,"Place Dr Maurice Rozier, 26400 Crest, France",44.72842,5.024166,"Accueil ouvert du lundi au vendredi de 8h à 18h et samedi de 9h à 12h
Tél : 04 75 76 61 10 - Fax : 04 75 25 00 63
Courriel : admin@mairie-crest.fr"
Vallée de la Drôme,La Condamine,"La Condamine, 26400 Aouste-sur-Sye, France",44.708942,5.060067,"COLLINAOU
Commandes possibles soit par mail soit par téléphone.
-collinaou@gmail.com
-06 18 27 54 61."
Vallée de la Drôme,36 Grande Rue,"36 Grande Rue, 26340 Saillans, France",44.696617,5.1971245,"Le local des producteurs ouvert les mardi, mercredi, vendredi et samedi de 9h30 à 12h30 et de 16h à 19h. Produits locaux et frais "
Vallée de la Drôme,Avenue des Cévennes,"Avenue des Cévennes, 26250 Livron-sur-Drôme, France",44.771236,4.8359575,"Serrurerie Thierry Duriez. Maintien des urgences uniquement - sur Livron et ses environs- 7j/7 24h/24 durant la durée du confinement aux tarifs habituels consultables sur tdslivron.com
06 50 14 19 81"
Vallée de la Drôme,Lidl Avenue Albert Mazade,"18 Rue Jean Giono, 26250 Livron-sur-Drôme, France",44.77853,4.833251,Du lundi au vendredi de 8h30 à 19h et samedi de 8h30 à 19h30 
Vallée de la Drôme,La Carline,"21 Rue du Viaduc, 26150 Die, France",44.752262,5.37478,"Ouvert sans changement d'horaire : Lundi 15h-19h / Mardi, jeudi et vendredi 9h-12h30 et 15h-19h / Mercredi 9h-13h30 et 15h-19h / Samedi 9h-16h30
Contact au 04 75 22 08 11"
Vallée de la Drôme,"L'etincelle,La Plaine","120 chemin de Malastre, ZI la Plaine, 26400 Crest, France",44.732376,4.9972043,"Fermé.
Uniquement par Drive. Pour avoir leur catalogue :
bonjour@etincelle.bio
Tèl : 04 75 56 59 29
"
Vallée de la Drôme,Bakery Marie Blachere,"5 Avenue de Provence, 26250 Livron-sur-Drôme, France",44.777855,4.8316836,Tous les jours sauf le dimanche de 7h30 à 17h - 04 75 78 43 70
Vallée de la Drôme,35 Avenue Joseph Combier,"35 Avenue Joseph Combier, 26250 Livron-sur-Drôme, France",44.77118,4.8420777,"Épicerie VIVAL - tél 04 75 83 24 33 - Portable 06 85 01 13 21
Pour les commandes à distance par mail permingeatespeisse@gmail.com"
Vallée de la Drôme,Morin Matériaux et Brico,"2 Rue Jean Jaurès, 26400 Crest, France",44.73076,5.0065475,Joignable par mail : accueil@morinsa.fr
Vallée de la Drôme,Fromagerie Gérentes - Crest,"Allée Félix Rozier, 26400 Crest, France",44.73337,5.011628,"Horaires :
Mardi au Samedi de 8h30 à 13h

Tèl. 04 75 25 41 31
"
Vallée de la Drôme,Chic Pizza DROME PIZZAS,"46 Avenue Joseph Combier, 26250 Livron-sur-Drôme, France",44.77023,4.8414407,chic pizza ferme ses portes tous les soirs à 20h30 pour cause de couvre-feu.
Vallée de la Drôme,Tabac Presse Loto Varale,"Avenue de Provence, 26250 Livron-sur-Drôme, France",44.777287,4.831021,Ouverture les matins du Lundi au vendredi 7h45-12h et le Samedi 8h-12h - 04 75 85 56 89
Vallée de la Drôme,Martin Joseph,"Les-Blaches, 26400 Crest, France",44.716576,5.003735,"Adresse de Martin Fruits et Légumes : 88 chemin des Blaches
Mardi et Vendredi de 9h30 à 12h et de 14h à 18h. D'autres producteurs seront présents.
Tel : 04 75  25 47 80"
Vallée de la Drôme,L'épicerie,"D172, 26400 Beaufort-sur-Gervanne, France",44.777447,5.143388,"0972573808
horaires modifiés: 9h-12h / 14h-18h
Service de livraison pour les personnes vulnérables"
Vallée de la Drôme,la chèvre qui saoûrit,"26400 Saou, France",44.6468,5.042732,"À LA CHÈVRERIE :
• Tous les jours (sauf le samedi) de 09h00 à 10h00
vous pouvez nous joindre au 06 11 60 58 68.
SUR LES MARCHÉS :
• Le samedi matin à Saoû
• Vous pouvez aussi nous réserver les produits qui vous intéresse
par téléphone afin que nous vous livrions sur les marchés… ou à domicile."
Vallée de la Drôme,Pothier Christophe,"17 Avenue Joseph Combier, 26250 Livron-sur-Drôme, France",44.771774,4.8425207,Ouvert de 5h30 à 13h15 sauf le vendredi et le lundi - 04 75 78 43 70
Vallée de la Drôme,Artaud,"25 Place Henri Sibourg, 26250 Livron-sur-Drôme, France",44.77153,4.842168,Boucherie Eric Artaud - Ouvert de 7h à 13h tous les jours sauf le dimanche et lundi
Vallée de la Drôme,Ferme de l'Autruche Drômoise,"1120 Les Bruyères, 26250 Livron-sur-Drôme, France",44.809868,4.8804026,"0475628233 ou 0601747314 - du mardi à vendredi : 16h à 19h / samedi : 10h à 12h - 16h à 19h - Service « Driv’autruche » qui consiste à nous appeler, passer 
votre commande, effectuer votre paiement à distance et retirer votre marchandise sans même quitter votre voiture.
"
Vallée de la Drôme,Le Caviste,"Centre commercial Provence, 5 Avenue de Provence, 26250 Livron-sur-Drôme, France",44.777763,4.8316092,"Ouvert le matin du lundi au samedi de 8h30 à 12h30.
Nous mettons en place un système de livraison, pour toutes commandes contactez le 06 85 01 11 91. Attention changement d'adresse récent au centre commercial Provence."
Vallée de la Drôme,Au Florentin,"93 Avenue Joseph Combier, 26250 Livron-sur-Drôme, France",44.769123,4.8412743,"Tous les jours sauf le mercredi - de 6h30 à 18h - ferme dès qu'il n'a plus de pain...
04 75 85 55 69"
Vallée de la Drôme,Arômes Attitude,"11 Place Jean Jaurès, 26250 Livron-sur-Drôme, France",44.771774,4.8414297,"Commandes possible par téléphone au 06 01 83 60 51, 
mail aromes.attitude@fre.fr ou via la page Facebook/aromesattitude 
"
Vallée de la Drôme,Pharmacie Centrale de Livron,"19 Avenue Joseph Combier, 26250 Livron-sur-Drôme, France",44.771767,4.842415,"Du lundi au samedi 8h-12h / 14h-19h - le samedi fermeture à 18h
"
Vallée de la Drôme,Pharmacie Blanchard,"10 Avenue Léon Aubin, 26250 Livron-sur-Drôme, France",44.772366,4.8435035,"du lundi au samedi de 8h30-12 / 14h-19h - 04 75 61 61 50 pharmacieblanchard@gmail.com - Commande en ligne avec règlement possible - Livraison
"
Vallée de la Drôme,Grande Pharmacie de Livron - Hello Pharmacie,"5 Avenue de Provence, 26250 Livron-sur-Drôme, France",44.77751,4.8315454,"Du lundi au samedi de 8h30-12h / 14h-19h : 04 75 85 56 91 - Préparation et livraison gratuites pour les personnes fragiles et de plus de 70 ans
"
Vallée de la Drôme,La Popote Gourmande,"Allée de Charponnet, 26400 Allex, France",44.764442,4.90321,"06 52 11 43 47 - Snacking à emporter de 11h à 14h
Drive plats traiteur de 14h à 17h
Livraison 20 km maximum et gratuite dés 15€ de 17h à 20h"
Vallée de la Drôme,TOTAL,"60 Boulevard du Six Juin 1944, 26400 Crest, France",44.729477,5.017276,A compter du 24 mars ouvert de 8h à 12h
Vallée de la Drôme,La Civette,"15 Rue de L Hôtel de ville, 26400 Crest, France",44.72825,5.0224223,"A compter du 23 mars ouvert de 8h30 à 14h30
"
Vallée de la Drôme,Pharmacie du Bourg,"7 Rue Sainte-Euphémie, 26400 Crest, France",44.730656,5.019262,"Horaires :
Lundi au vendredi : de 9h à 12h15 et de 14h30 à 19h
Samedi : de 9h à 12h00


Tél. 04 75 25 02 04"
Vallée de la Drôme,Boulangerie Borie,"Quartier Bellevue, 26400 Mirabel-et-Blacons, France",44.712063,5.084991,"Lundi fermé 
Mardi au dimanche: 6h30-14h
"
Vallée de la Drôme,27 Grande Rue,"27 Grande Rue, 26340 Saillans, France",44.696552,5.1965795,"Le magasin bio Le Coing Bio – 09 81 65 86 73 ou 06 85 46 37 26 - Ouvert lundi, mardi, jeudi, vendredi et samedi : de 9h à 12h30 et de 16h à 19h et le dimanche de 10h à 13h - Possibilité de livraison à domicile après demande par mail à : lecoingbio@hotmail.com
"
Vallée de la Drôme,Grimaud,"Rue Doct Illaire, 26340 Saillans, France",44.696217,5.197088,"L'univers de Pascal est ouvert les mardi, jeudi et vendredi de 9h30 à 12h et de 16h à 19h.
Tel : 09 63 03 66 44"
Vallée de la Drôme,Logis Hôtel des Voyageurs,"132 Avenue Albert Mazade, 26250 Livron-sur-Drôme, France",44.77882,4.8304973,"Hôtel Restaurant Vente a emporter
Ouvert de 10 h à 21 H  pour la vente à emporter
https://labonnetablehay.foxorders.com/
https://www.hotel-restaurant-livron.fr/

"
Vallée de la Drôme,Pharmacie Terrail,"53 Grande Rue, 26340 Saillans, France",44.696857,5.19827,Ouvert sans changement d'horaire
Vallée de la Drôme,Panier Sympa,"Buffières, 26460 Bourdeaux, France",44.587383,5.134378,Ouvert tous les jours sauf dimanche et lundi après-midis
Vallée de la Drôme,L'épicerie de Saoû,"1 Route de Bourdeaux, 26400 Saou, France",44.645554,5.062064,"Ouvert tous les jours, sauf jeudi et dimanche de 8h30 à 12h30 et de 16h à 19h. 
contact@epiceriedesaou.fr"
Vallée de la Drôme,Garage Clement Agent Peugeot,"7 La Condamine, 26400 Aouste-sur-Sye, France",44.709503,5.060279,"Mécanique. Carrosserie. Pneumatiques. 8 h à 12h et 14h à 18 h téléphone 0475251434
"
Vallée de la Drôme,SAS FAURE ET FILS et FAURE JARDINAGE Crest - Massey Ferguson - Husqvarna - Stihl - Honda - Kubota,"Route de Montélimar, Les-Blaches, 26400 Crest, France",44.718662,5.011029,"• FAURE Et Fils ouverture restreinte 8h-12h / 14h-18h du lundi au vendredi. Concession Agricole ouverte, sur appel téléphonique au 0475250363 
• Faure Jardinage pour l’Espace Vert fermé au public mais informations par téléphone 0475250363"
Vallée de la Drôme,Boucherie _ J.l.m,"25 Rue Edouard Branly, 26400 Crest, France",44.72949,5.017555,"Horaires : 
mardi au samedi :  de 7h à 12h30 et de 14h30 à 18h

Tel de la Boucherie du Petit Primeur : 04 75 25 20 98"
Vallée de la Drôme,Au _ Petit Primeur,"Rue Edouard Branly, 26400 Crest, France",44.729534,5.0175433,"Horaires :
Lundi au samedi : de 7h à 18h
Tel : 04 75 76 72 85
"
Vallée de la Drôme,La Théière Flottante,"7 Rue de la République, 26400 Crest, France",44.72852,5.023442,"Ouvert uniquement les jours de marché : les mardis et samedis
aux heure habituelles"
Vallée de la Drôme,Pharmacie Centrale,"7 Rue Lieutenant Michel Prunet, 26400 Crest, France",44.733772,5.011376,"Horaires :
Lundi au Vendredi de 9h à 12h et de 14h30 à 19h
Samedi de 9h à 12h et de 14h30 à 18h30

Tèl. 04 75 40 62 20
"
Vallée de la Drôme,Juste Tomate,"6 Quai Henri Latune, 26400 Crest, France",44.72796,5.01983,"Ouvert de 18h30 à 20h30
Nous vous proposons à emporter : pizzas- burgers - gratins de ravioles-frites - desserts--boissons--vin- bières artisanales "
Vallée de la Drôme,Le Relais des Mousquetaires,"Le Village, 26400 Mirabel-et-Blacons, France",44.71104,5.0896926,Ouvert aux horaires habituels tous les jours.
Vallée de la Drôme,Brins de terroir Magasin de producteurs,"26400 Vaunaveys-la-Rochette, France",44.775,5.022222,"Brins de Terroir sera fermé le dimanche pendant la période de confinement. Rappel des horaires: Du mardi au samedi inclus 10h00-19h00. Légumes frais, produits laitier, viande, épicerie, vins et jus de fruits, etc."
Vallée de la Drôme,Pharmacie du Pont,"12 Rue Maurice Long, 26400 Crest, France",44.728188,5.021761,"Horaires exceptionnels (confinement)
du lundi au Vendredi : de 9h à 12h et de 14h à 19h
le samedi : de 9h à 12h et de 14h30 à 18h30
Tel : 04 75 40 66 58
Ne pas tenir compte des horaires ci-dessous.
"
Vallée de la Drôme,SCEA LA FERME DES BLACHES,"route des blaches, 26400 Crest, France",44.718014,4.9983974,"Horaires habituels : 
Lundi  15h-19h
Mardi  9h-12h30 et 15h-19h
Mercredi    15h-19h
Jeudi 15h-19h
Vendredi  9h-12h30 et 15h-19h
Samedi  15h-19h
Fermé les dimanches et les jours fériés

"
Vallée de la Drôme,RIPOPEE - Boulangerie pâtisserie artisanale,"41 Grande Rue, D493, 26340, 26340 Saillans, France",44.696697,5.1979537,Ouvert aux horaires habituels
Vallée de la Drôme,La Savoureine,"420 montée du village, 26400 Eurre, France",44.74684,4.9885416,Ouvert sans changement d'horaire
Vallée de la Drôme,Boucherie Pascal,"42 Grande Rue, 26340 Saillans, France",44.696583,5.197862,Ouvert sans changement d'horaire
Vallée de la Drôme,Tabac Le Dakota,"26 Rue Doct Illaire, 26340 Saillans, France",44.696533,5.19714,Ouvert sans changement d'horaire
Vallée de la Drôme,Quai Soubeyran,"Quai Soubeyran, 26400 Crest, France",44.724617,5.0266676,"L'amap de Crest, fournie par le GAEC Caetera à Vaunavey-la-Rochette propose une distribution de produits locaux et bio devant le boulodrome de Soubeyran les jeudis de 18h à 19h. Pour tous ceux qui souhaitent venir tester, RV sur notre créneau de distribution, sur notre site internet Amap-du-val-de-Drôme ou par courriel : amap-du-val-de-drome@g3l.org"
Vallée de la Drôme,Association Agri Court,"Ecosite Pôle Bio, 150 Av de Judée, 26400 Eurre, France",44.73693,4.9752517,Mise en place d'un système de Drive pour les particuliers qui permettra d'avoir accès de manière sécurisée à de bons produits bio et locaux.  Rens. et commande sur leur site http://commandes.agricourt.fr/
Vallée de la Drôme,Vival,"Grande Rue Immeuble Cluzel, 26340 Saillans, France",44.69696,5.1988974,Ouvert aux horaires habituels avec une interrogation pour lundi par manque d'approvisionnement. Rens. au 09 62 65 87 11 / Livraison à domicile possible : contacter par tél ou à vival.daillans@orange.fr
Vallée de la Drôme,Cap Vital Santé Crest / Matériel Médical du Val de Drôme,"3 Rue Jean Jaurès, 26400 Crest, France",44.732098,5.004738,"Ouvert du lundi au vendredi 9h-12h et 14h-17h
Fermé le samedi sur la période actuelle.
Attention les horaires vont évoluer au cours de la semaine prochaine.
Contacter nous au 04.75.43.02.34 pour être sûr de nos horaires"
Vallée de la Drôme,Cave du Bourg,"51 Rue Emile Loubet, 26400 Crest, France",44.728764,5.0179386,Réouverture à compter du 26 mars ouvert tous les matins de 9 à 13h du mardi au samedi.
Vallée de la Drôme,Tabac Press Du Square.Crest,"17-4 Rue Du 8 Mai 1945, 26400 Crest, France",44.731045,5.0168896,"Horaires:
Lundi au samedi : de 6h30 à 18h
Dimanche : de 6h30 à 12h00

Tel : 04 75 83 28 69"
Vallée de la Drôme,La Viennoiserie Bio Val de Drome,"49 Rue Emile Loubet, 26400 Crest, France",44.728615,5.0186725,"A partir du 24 mars la viennoiserie sera ouverte de 7h à 14h du mardi au vendredi

Tèl. 09 66 92 14 73"
Vallée de la Drôme,ALDI,"Avenue Félix Rozier, 26400 Crest, France",44.733067,5.0114126,"Du 23 au 28 mars : de 8h30 à 17h non stop. Dimanche 29 mars fermé.



"
Vallée de la Drôme,La Poste,"Rue Félix Perrier, 26400 Crest, France",44.7291,5.0183153,"Nouveaux horaires à partir du 24 mars : 
Du lundi au vendredi 9h-13h 
Samedi 9h-12h "
Vallée de la Drôme,Epicerie nouvelle,"Rue Edouard Branly, 26400 Crest, France",44.729507,5.01728,"A compter du 24 mars fermeture à 18h le soir.
Puis à compter du 30 mars ouvert de 8h30 à 12h30"
Vallée de la Drôme,Poissonnerie du bourg,"33 Rue Emile Loubet, 26400 Crest, France",44.728912,5.018896,9h-13h du mardi au samedi
Vallée de la Drôme,Nexio,"5 Avenue Félix Rozier, 26400 Crest, France",44.734367,5.010783,"Ouvert uniquement du mardi au vendredi de 9h à 12h et de 14h à 18h
Merci de privilégier les demandes techniques par le formulaire en ligne : https://support.nexio.info"
Vallée de la Drôme,Maison de la Presse - Tabac du Pont,"18 Rue Maurice Long, 26400 Crest, France",44.727726,5.0214357,"Tous les jours de 7h à 13h non stop.

Tèl. 04 75 25 09 01"
Vallée de la Drôme,Petit Casino,"46-48, Rue de L'Hotel de Ville, 26400 Crest, France",44.729,5.0207043,"
Horaires :
Mardi au samedi : de 8h à 12h et de 15h à 18h
Dimanche  : de 8h à 12h
"
Vallée de la Drôme,Gamm vert,"Avenue Georges Clemenceau, 26400 Crest, France",44.730354,5.0175266,Ferme à 18h au lieu de 19h
Vallée de la Drôme,Au nom des plantes,"17 Rue Sadi Carnot, 26400 Crest, France",44.729916,5.0188894,"Ouvert aux horaires habituels 
Vendredi : 10h30-12h30 / 15h30-19h30
Samedi :  10h30-13h / 15h30-19h30"
Vallée de la Drôme,Boulangerie patisserie F Chastang,"Avenue Félix Rozier, 26400 Crest, France",44.733303,5.0113583,"Horaires :
Lundi au Samedi de 6h30 à 19h
Dimanche de 7h à 13h
"
Vallée de la Drôme,Angelique & Pascal,"Place de la Liberté, 26400 Crest, France",44.72498,5.0212526,Réouverture à compter du 26 mars. Tous les jours sauf le mercredi de 7h à 13h.
Vallée de la Drôme,"Honorin, pains, sandwichs & compagnie","26400 Crest, France",44.730186,5.0160847," 7h-14h du lundi au vendredi, et 7h- 13h le samedi"
Vallée de la Drôme,Boulangerie Fouraison,"9 Rue de la République, 26400 Crest, France",44.72846,5.023528,"En service réduit : 

Ouvert de 7h à 13h30

Tèl. 04 75 25 02 53"
