city_name,title,address,latitude,longitude,comment
Crest,Boucherie _ J.l.m,"25 Rue Edouard Branly, 26400 Crest, France",44.72949,5.017555,"Boucherie du Petit Primeur

Horaires
Mardi au Samedi de 7h à 12h30 et de 14h30 à 18h

Tèl. 04 75 25 20 98

"
Crest,Gamm vert,"Avenue Georges Clemenceau, 26400 Crest, France",44.730354,5.0175266,"Horaires :
Lundi au Samedi de 8h30 à 12h et de 14h à 18h
"
Crest,Petit Casino,"46-48, Rue de L'Hotel de Ville, 26400 Crest, France",44.729,5.0207043,"Horaires :
Mardi au samedi : de 8h à 12h et de 15h à 18h
Dimanche  : de 8h à 12h
"
Crest,La Viennoiserie Bio Val de Drome,"49 Rue Emile Loubet, 26400 Crest, France",44.728615,5.0186725,"
Horaires :
Mardi au Vendredi de 7h à 14h

Tél. 09 66 92 14 73
"
Crest,SOUBEYRAND COCHET,"11 Rue Maurice Long, 26400 Crest, France",44.727737,5.0217094,"Horaires :
Mardi au Dimanche de 7h à 12h30

Après-midis réservées aux livraisons. Commande : patisserie.soubeyrand.cochet@gmail.com

Tèl.04 75 25 47 34
"
Crest,Boulangerie patisserie F Chastang,"Avenue Félix Rozier, 26400 Crest, France",44.733303,5.0113583,"Rue de Lieutenant Prunet – Espace Béranger
Horaires :
Lundi au Samedi de 6h30 à 19h
Dimanche de 7h à 13h
"
Crest,Boulangerie Fouraison,"9 Rue de la République, 26400 Crest, France",44.72846,5.023528,"Horaires :
Lundi au Samedi de 7h à 13h30

Tèl. 04 75 25 02 53
"
Crest,Cap Vital Santé Crest / Matériel Médical du Val de Drôme,"3 Rue Jean Jaurès, 26400 Crest, France",44.732098,5.004738,"Matériel Médical du Val de dRÖME

Horaires :
Lundi au Vendredi de 9h à 12h et de 14h à 17h

Tél. 04 75 43 02 34


"
Crest,Pharmacie du Bourg,"7 Rue Sainte-Euphémie, 26400 Crest, France",44.730656,5.019262,"Horaires :
Lundi au Vendredi de 9h à 12h15 et de 14h30 à 19h
Samedi de 9h à 12h

Tél. 04 75 25 02 04
"
Crest,Angelique & Pascal,"Place de la Liberté, 26400 Crest, France",44.72498,5.0212526,"Réouverture le jeudi 26 mars :

Horaires : 

Elle est ouverte tous les jours sauf le mercredi de 7h à 13h. Tèl. 04
75 61 60 23 "
Crest,Mairie de Crest,"Place Dr Maurice Rozier, 26400 Crest, France",44.72842,5.024166,"Accueil ouvert du lundi au vendredi de 8h à 18h et samedi de 9h à 12h
Tél : 04 75 76 61 10 - Fax : 04 75 25 00 63
Courriel : admin@mairie-crest.fr"
Crest,Pharmacie du Pont,"12 Rue Maurice Long, 26400 Crest, France",44.728188,5.021761,"Horaires exceptionnels (confinement)
du lundi au Vendredi : de 9h à 12h et de 14h à 19h
le samedi : de 9h à 12h et de 14h30 à 18h30

Tel : 04 75 40 66 58

Ne pas tenir compte des horaires ci-dessous."
Crest,Pharmacie Centrale,"7 Rue Lieutenant Michel Prunet, 26400 Crest, France",44.733772,5.011376,"Horaires :
Lundi au Vendredi de 9h à 12h et de 14h30 à 19h
Samedi de 9h à 12h et de 14h30 à 18h30

Tèl. 04 75 40 62 20

"
