city_name,title,address,latitude,longitude,comment
Cannes,Asiakeo,"41 bis Rue Hoche, 06400 Cannes, France",43.553127,7.022082,"Secteur de livraison : Cannes, Cannes La Bocca

04 93 38 31 80
www.asiakeo.com 
"
Cannes,1862 Wines & Spirits,"5 Rue du Maréchal Joffre, 06400 Cannes, France",43.5527,7.01595,"Secteur de livraison : Cannes

04 93 39 44 56

Commande livraison groupée
avec d'autres commerçants :
04 93 38 04 38

contact @ 1862wines.com
www.1862wines.com"
Cannes,La Pêcherie Cannoise,"16 Rue Meynadier, 06400 Cannes, France",43.552853,7.0150056,"Secteur de livraison : Cannes

07 85 52 77 65

Commande livraison groupée
avec d'autres commerçants :
04 93 38 04 38

pecherie.cannoise @ gmail.com
"
Cannes,Ceneri Cannes cheese,"22 Rue Meynadier, 06400 Cannes, France",43.552685,7.0145035,"Secteur de livraison : Cannes

04 93 39 63 68

Commande livraison groupée
avec d'autres commerçants :
04 93 38 04 38

www.fromagerie-ceneri.com

 "
Cannes,Maison Fleury Boucherie et Traiteur,"résid Etoile Ens, 111 Boulevard Carnot bât A, 06400 Cannes, France",43.56465,7.016431,"Secteur de livraison : Cannes

04 93 68 30 57
maisonfleurycannes @ gmail.com"
Cannes,Mister Pizza Cannes Carnot,"7 Boulevard Carnot, 06400 Cannes, France",43.55481,7.016858,"Secteur de livraison : Carnot

04 93 99 99 60
www.mister-pizza.com
"
Cannes,Gusti Italiani,"3 Boulevard Carnot, 06400 Cannes, France",43.55449,7.016877,"Secteur de livraison : Cannes

04 93 99 47 82

Commande livraison groupée
avec d'autres commerçants :
04 93 38 04 38

www.gustiitaliani.com
"
Cannes,"Copenhagen Coffee Lab - Cannes, Blvd Carnot","1 Boulevard Carnot, 06400 Cannes, France",43.55433,7.0168447,"Secteur de livraison : Cannes

04 97 06 51 66

Commande livraison groupée
avec d'autres commerçants :
04 93 38 04 38
 
birgitte @ cphcoffeelab.com
"
Cannes,Bio c' Bon Cannes,"9 place Vauban, 06400 Cannes, France",43.555096,7.01703,"Secteur de livraison : Cannes

04 93 99 32 50

Commande livraison groupée
avec d'autres commerçants :
04 93 38 04 38
 
www.bio-c-bon.eu
"
Cannes,Poissonnerie Forville,"6 Rue du Dr Pierre Gazagnaire, 06400 Cannes, France",43.551662,7.0117545,"Poissons, plateaux de fruits de mer
Secteurs de livraison : Cannes

06 28 92 91 77 

Commande livraison groupée
avec d'autres commerçants :
04 93 38 04 38

poissonnerieforville @ orange.fr "
Cannes,Jérémie Darmigny,"3 Rue du Marché Forville, 06400 Cannes, France",43.552162,7.0114064,"Secteurs de livraison : Cannes, Cannes La Bocca

06 16 98 21 80 
Jeremie06 @ hotmail.fr"
Cannes,Sandrine Events,"17 Boulevard Victor Tuby, 06400 Cannes, France",43.552517,7.011047,"07 86 73 40 14 
etienne @ cannesaddictevents.com 
www.cannesaddictevents.com"
Cannes,La Boutique de la Truffe Italienne,"13 Boulevard Victor Tuby, 06400 Cannes, France",43.552727,7.0115914,"Secteurs de livraison : Centre Ville, Suquet.

09 88 01 16 41
Info @ laboutiquedelatruffeitalienne.com 
www.laboutiquedelatruffeitalienne.com"
Cannes,Le Comptoir des Pâtes,"Rue du Marché Forville, 06400 Cannes, France",43.55214,7.0118136,"Secteurs de livraison : Cannes, Cannes La Bocca

06 11 20 54 94
Darmigny.julien @ gmail.com 
"
Cannes,CAVAVIN CANNES,"12 Rue Louis Blanc, 06400 Cannes, France",43.552437,7.0130734,"Secteur de livraison : Cannes

04 93 99 28 37
cannes @ cavavin.fr 
www.cavavincannes.com"
Cannes,Le Bistrot Gourmand,"10 rue Doct Pierre Gazagnaire Mar, Rue du Marché Forville, 06400 Cannes, France",43.552258,7.0113106,"🛵 Secteur de livraison : Cannes

☎️ 04 93 68 72 02
Bistrotgourmandcannes @ gmail.com 
www.bistrotgourmandcannes.fr"
Cannes,La Rôtisserie Christophe,"4 Place du Marché Forville, 06400 Cannes, France",43.5518,7.0120244,"🛵 Secteur de livraison : Cannes

☎️ 04 93 68 00 23

Commande livraison groupée
avec d'autres commerçants :
04 93 38 04 38"
Cannes,Boucherie Agricole : Boucherie à Cannes,"9 Rue du Marché Forville, 06400 Cannes, France",43.552364,7.0121193,"🛵 Secteurs de livraison : Cannes, Cannes La Bocca
☎️ 04 93 39 18 05

Commande livraison groupée
avec d'autres commerçants :
☎️ 04 93 38 04 38
boucherie_agricole@yahoo.fr "
Cannes,Pizza World,"32 Boulevard Vallombrosa, 06400 Cannes, France",43.552914,7.0066924,"Secteur de livraison : Cannes

04 93 38 32 72
sarlcyro06 @ gmail.com "
Cannes,HAPPYFOOD,"81 Avenue de Grasse, 06400 Cannes, France",43.555134,7.0118985,"🛵 Secteurs de livraison : Cannes, Cannes La Bocca

☎️ 04 93 45 20 00 
www.happyfood06.fr
"
Cannes,Cafe Pico,"26 Avenue du Dr Raymond Picaud, 06400 Cannes, France",43.550888,6.999752,"🛵 Secteurs de livraison : Croix des Gardes/Picaud

☎️ Tél. commande : 04 93 93 17 44
olivier @ cafepico.fr"
Cannes,Restaurant l'Etoile,"60 Avenue du Dr Raymond Picaud, 06150 Cannes, France",43.550434,6.991161,"🛵 Secteurs de livraison : Cannes La Bocca, Croix-des-Gardes/Picaud

☎️ 06 07 01 16 23 
ribriouxtony@yahoo.fr"
Cannes,Chocolats De Neuville Cannes - La Bocca,"73 Avenue Francis Tonner, 06150 Cannes, France",43.54947,6.9779778,"🛵 Secteurs de livraison : Cannes, Cannes La Bocca

☎️ 06 70 15 60 78
deneuville.canneslabocca@orange.fr "
Cannes,Gusto Italiano,"127 Avenue Francis Tonner, 06150 Cannes, France",43.549538,6.973933,"🛵 Secteur de livraison : Cannes La Bocca

☎️ 04 92 19 08 14 "
Cannes,NJ Pizza,"7 Rue Paul Négrin, 06150 Cannes, France",43.549225,6.972342,"🛵Secteur de livraison : Cannes La Bocca

☎️04 93 49 75 24 
pizza.angelina @ outlook.fr 
www.nj-pizza.com"
Cannes,Mister Pizza Cannes La Bocca,"67 Avenue Francis Tonner, 06150 Cannes, France",43.549377,6.9783397,"🛵 Secteur de livraison : Cannes La Bocca

☎️ 04 93 47 05 46

www.mister-pizza.com
"
Cannes,Couscous Express Cannes,"58 Avenue Michel Jourdan, 06150 Cannes, France",43.552654,6.9769855,"🛵 Secteur de livraison : Cannes, Cannes La Bocca

☎️ 04 93 48 93 39
www.couscousexpress.fr
"
Cannes,La Vinothèque,"6 Avenue Michel Jourdan, 06150 Cannes, France",43.549908,6.9795637,"🛵 Secteur de livraison : Cannes La Bocca

☎️ 04 93 47 89 95
lavinothequecannes @ orange.fr"
Cannes,Pizza One,"56 Avenue Michel Jourdan, 06150 Cannes, France",43.55259,6.9771357,"🛵 Secteur de livraison : Cannes La Bocca

☎️ 04 93 47 16 40 "
Cannes,Tredici,"13 Rue Louis Perrissol, 06400 Cannes, France",43.550312,7.0098033,"Secteurs de livraison : Cannes, Cannes La Bocca

06 52 54 64 63
tredici.cannes @ gmail.com
www.tredici-cannes.eatbu.com "
Cannes,Carrefour Market,"6 Rue Meynadier, 06400 Cannes, France",43.553467,7.015885,"Secteur de livraison : Cannes

04 93 39 62 13
www.carrefour.fr"
Cannes,Aux Bons Raviolis,"31 Rue Meynadier, 06400 Cannes, France",43.552433,7.013931,"Secteurs de livraison : Cannes, Bocca Nord, Bocca Ouest, Bocca Centre

06 13 45 03 25 
04 93 39 36 63
pasta-tosca @ wanadoo.fr"
Cannes,Marché Forville,"06400 Cannes, France",43.55191,7.0114384,"LA RÔTISSERIE DU MARCHÉ

Rôtisserie
Marché Forville

Secteur de livraison : Cannes

07 78 38 82 42
scocciafranck @ hotmail.fr
"
Cannes,El Régal,"3 Place Bernard Cornut Gentille, 06400 Cannes, France",43.550934,7.0114193,"Secteurs de livraison : Cannes, Cannes La Bocca

04 93 68 62 05 
Page Uber Eats
"
Cannes,Jorainbow,"22 Rue Jean Jaures, 06400 Cannes, France",43.55353,7.0209293,"04 93 75 01 25
Page Deliveroo
"
Cannes,La Tarte Tropézienne,"5 Rue Louis Blanc, 06400 Cannes, France",43.552177,7.0130005,"Secteurs de livraison : Cannes, Bocca Ouest, Bocca Centre

elliott @ me.com"
Cannes,KFC Cannes gare,"8 Rue Jean Jaures, 06400 Cannes, France",43.55351,7.0199537,04 93 68 85 28
